#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000046 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = -0.000640 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)
#__Loop 2__
#(0, 2897)
#__Loop 3__
#(0, 2897)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 5
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.058850 T/V
#Comment=    None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 0.800000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.095161290e+10	4.632900000e-01	0.000000000e+00	-1.487887500e-13
1.095241935e+10	4.632900000e-01	0.000000000e+00	5.508007200e-14
1.095322581e+10	4.632900000e-01	0.000000000e+00	-1.449795140e-13
1.095403226e+10	4.632900000e-01	0.000000000e+00	7.131665100e-14
1.095483871e+10	4.632900000e-01	0.000000000e+00	-3.385811600e-14
1.095564516e+10	4.632900000e-01	0.000000000e+00	4.140676500e-14
1.095645161e+10	4.632900000e-01	0.000000000e+00	6.078818000e-14
1.095725806e+10	4.632900000e-01	0.000000000e+00	-6.278419700e-14
1.095806452e+10	4.632900000e-01	0.000000000e+00	9.260669500e-14
1.095887097e+10	4.632900000e-01	0.000000000e+00	-1.503571500e-14
1.095967742e+10	4.632900000e-01	0.000000000e+00	-3.032296600e-14
1.096048387e+10	4.632900000e-01	0.000000000e+00	9.659330600e-14
1.096129032e+10	4.632900000e-01	0.000000000e+00	4.649471000e-14
1.096209677e+10	4.632900000e-01	0.000000000e+00	4.657233800e-14
1.096290323e+10	4.632900000e-01	0.000000000e+00	-8.285711500e-14
1.096370968e+10	4.632900000e-01	0.000000000e+00	-9.431366300e-14
1.096451613e+10	4.632900000e-01	0.000000000e+00	-5.708151000e-14
1.096532258e+10	4.632900000e-01	0.000000000e+00	-5.557923900e-14
1.096612903e+10	4.632900000e-01	0.000000000e+00	-8.738409300e-14
1.096693548e+10	4.632900000e-01	0.000000000e+00	-4.807482500e-14
1.096774194e+10	4.632900000e-01	0.000000000e+00	-1.184729390e-13
1.096854839e+10	4.632900000e-01	0.000000000e+00	-1.116728240e-13
1.096935484e+10	4.632900000e-01	0.000000000e+00	-4.868544800e-14
1.097016129e+10	4.632900000e-01	0.000000000e+00	-4.854276700e-14
1.097096774e+10	4.632900000e-01	0.000000000e+00	2.799973800e-14
1.097177419e+10	4.632900000e-01	0.000000000e+00	-1.877100900e-14
1.097258065e+10	4.632900000e-01	0.000000000e+00	9.139824000e-15
1.097338710e+10	4.632900000e-01	0.000000000e+00	1.160139700e-14
1.097419355e+10	4.632900000e-01	0.000000000e+00	-1.731587960e-13
1.097500000e+10	4.632900000e-01	0.000000000e+00	1.828355200e-14
1.097580645e+10	4.632900000e-01	0.000000000e+00	-2.297979520e-13
1.097661290e+10	4.632900000e-01	0.000000000e+00	3.975335700e-14
1.097741935e+10	4.632900000e-01	0.000000000e+00	3.775148600e-14
1.097822581e+10	4.632900000e-01	0.000000000e+00	-1.644275000e-13
1.097903226e+10	4.632900000e-01	0.000000000e+00	1.267562440e-13
1.097983871e+10	4.632900000e-01	0.000000000e+00	-4.649232400e-14
1.098064516e+10	4.632900000e-01	0.000000000e+00	1.086136390e-13
1.098145161e+10	4.632900000e-01	0.000000000e+00	1.864181550e-13
1.098225806e+10	4.632900000e-01	0.000000000e+00	8.526087820e-13
1.098306452e+10	4.632900000e-01	0.000000000e+00	1.207908296e-11
1.098387097e+10	4.632900000e-01	0.000000000e+00	5.034375651e-11
1.098467742e+10	4.632900000e-01	0.000000000e+00	1.457148594e-11
1.098548387e+10	4.632900000e-01	0.000000000e+00	7.453499620e-13
1.098629032e+10	4.632900000e-01	0.000000000e+00	-1.585441850e-13
1.098709677e+10	4.632900000e-01	0.000000000e+00	-5.602506300e-14
1.098790323e+10	4.632900000e-01	0.000000000e+00	1.046545660e-13
1.098870968e+10	4.632900000e-01	0.000000000e+00	-6.029378400e-14
1.098951613e+10	4.632900000e-01	0.000000000e+00	2.064754600e-14
1.099032258e+10	4.632900000e-01	0.000000000e+00	-3.987522100e-14
1.099112903e+10	4.632900000e-01	0.000000000e+00	-9.877602200e-14
1.099193548e+10	4.632900000e-01	0.000000000e+00	4.932469400e-14
1.099274194e+10	4.632900000e-01	0.000000000e+00	-1.623224100e-14
1.099354839e+10	4.632900000e-01	0.000000000e+00	-1.168509730e-13
1.099435484e+10	4.632900000e-01	0.000000000e+00	1.595130280e-13
1.099516129e+10	4.632900000e-01	0.000000000e+00	7.753823600e-14
1.099596774e+10	4.632900000e-01	0.000000000e+00	-4.799155800e-14
1.099677419e+10	4.632900000e-01	0.000000000e+00	7.977429500e-14
1.099758065e+10	4.632900000e-01	0.000000000e+00	1.629698980e-13
1.099838710e+10	4.632900000e-01	0.000000000e+00	-8.775922700e-14
1.099919355e+10	4.632900000e-01	0.000000000e+00	6.869548400e-14
1.100000000e+10	4.632900000e-01	0.000000000e+00	-8.674354600e-14
1.100080645e+10	4.632900000e-01	0.000000000e+00	-1.123771220e-13
1.100161290e+10	4.632900000e-01	0.000000000e+00	-1.203299610e-13
1.100241935e+10	4.632900000e-01	0.000000000e+00	2.188397000e-14
1.100322581e+10	4.632900000e-01	0.000000000e+00	2.088147360e-13
1.100403226e+10	4.632900000e-01	0.000000000e+00	1.444868530e-13
1.100483871e+10	4.632900000e-01	0.000000000e+00	7.912941000e-15
1.100564516e+10	4.632900000e-01	0.000000000e+00	1.131798650e-13
1.100645161e+10	4.632900000e-01	0.000000000e+00	-7.277425200e-14
1.100725806e+10	4.632900000e-01	0.000000000e+00	8.517882600e-14
1.100806452e+10	4.632900000e-01	0.000000000e+00	-1.907159320e-13
1.100887097e+10	4.632900000e-01	0.000000000e+00	-1.062952000e-15
1.100967742e+10	4.632900000e-01	0.000000000e+00	-3.616508200e-14
1.101048387e+10	4.632900000e-01	0.000000000e+00	-2.029192700e-14
1.101129032e+10	4.632900000e-01	0.000000000e+00	-5.542875000e-15
1.101209677e+10	4.632900000e-01	0.000000000e+00	-1.803457560e-13
1.101290323e+10	4.632900000e-01	0.000000000e+00	1.973326010e-13
1.101370968e+10	4.632900000e-01	0.000000000e+00	-3.431717000e-15
1.101451613e+10	4.632900000e-01	0.000000000e+00	-4.954934100e-14
1.101532258e+10	4.632900000e-01	0.000000000e+00	-8.084765500e-14
1.101612903e+10	4.632900000e-01	0.000000000e+00	-1.315622960e-13
1.101693548e+10	4.632900000e-01	0.000000000e+00	-5.142891300e-14
1.101774194e+10	4.632900000e-01	0.000000000e+00	3.041707500e-14
1.101854839e+10	4.632900000e-01	0.000000000e+00	7.645360000e-15
1.101935484e+10	4.632900000e-01	0.000000000e+00	-3.091884380e-13
1.102016129e+10	4.632900000e-01	0.000000000e+00	6.417826300e-14
1.102096774e+10	4.632900000e-01	0.000000000e+00	-3.447936400e-14
1.102177419e+10	4.632900000e-01	0.000000000e+00	-1.230426350e-13
1.102258065e+10	4.632900000e-01	0.000000000e+00	1.150368860e-13
1.102338710e+10	4.632900000e-01	0.000000000e+00	-1.003897490e-13
1.102419355e+10	4.632900000e-01	0.000000000e+00	-1.299767580e-13
1.102500000e+10	4.632900000e-01	0.000000000e+00	-8.439646500e-14
1.102580645e+10	4.632900000e-01	0.000000000e+00	9.616960000e-14
1.102661290e+10	4.632900000e-01	0.000000000e+00	9.165715100e-14
1.102741935e+10	4.632900000e-01	0.000000000e+00	9.451293900e-14
1.102822581e+10	4.632900000e-01	0.000000000e+00	8.322032300e-14
1.102903226e+10	4.632900000e-01	0.000000000e+00	-1.281743800e-14
1.102983871e+10	4.632900000e-01	0.000000000e+00	2.565135600e-14
1.103064516e+10	4.632900000e-01	0.000000000e+00	1.821424960e-13
1.103145161e+10	4.632900000e-01	0.000000000e+00	-2.107975250e-13
1.103225806e+10	4.632900000e-01	0.000000000e+00	2.266502900e-14
1.103306452e+10	4.632900000e-01	0.000000000e+00	3.415974100e-14
1.103387097e+10	4.632900000e-01	0.000000000e+00	5.088117400e-14
1.103467742e+10	5.232100000e-01	0.000000000e+00	-8.610885400e-14
1.103548387e+10	5.232100000e-01	0.000000000e+00	7.263699200e-14
1.103629032e+10	5.232100000e-01	0.000000000e+00	-5.511650100e-14
1.103709677e+10	5.232100000e-01	0.000000000e+00	-9.928776500e-14
1.103790323e+10	5.232100000e-01	0.000000000e+00	-1.379822910e-13
1.103870968e+10	5.232100000e-01	0.000000000e+00	-3.602391900e-14
1.103951613e+10	5.232100000e-01	0.000000000e+00	-5.417975100e-14
1.104032258e+10	5.232100000e-01	0.000000000e+00	9.262122400e-14
1.104112903e+10	5.232100000e-01	0.000000000e+00	-7.076197300e-14
1.104193548e+10	5.232100000e-01	0.000000000e+00	-3.542955800e-14
1.104274194e+10	5.232100000e-01	0.000000000e+00	2.583979000e-14
1.104354839e+10	5.232100000e-01	0.000000000e+00	-1.859905500e-14
1.104435484e+10	5.232100000e-01	0.000000000e+00	-2.930056300e-14
1.104516129e+10	5.232100000e-01	0.000000000e+00	-1.229897200e-14
1.104596774e+10	5.232100000e-01	0.000000000e+00	-6.812692800e-14
1.104677419e+10	5.232100000e-01	0.000000000e+00	-9.458991700e-14
1.104758065e+10	5.232100000e-01	0.000000000e+00	-8.563852800e-14
1.104838710e+10	5.232100000e-01	0.000000000e+00	-5.355329900e-14
1.104919355e+10	5.232100000e-01	0.000000000e+00	7.290370500e-14
1.105000000e+10	5.232100000e-01	0.000000000e+00	2.771762800e-14
1.105000000e+10	5.232100000e-01	0.000000000e+00	6.432224500e-14
1.095000000e+10	5.232100000e-01	0.000000000e+00	8.758163500e-14
1.095080645e+10	5.232100000e-01	0.000000000e+00	-8.289180900e-14
1.095161290e+10	5.232100000e-01	0.000000000e+00	-6.524642000e-14
1.095241935e+10	5.232100000e-01	0.000000000e+00	-1.365283750e-13
1.095322581e+10	5.232100000e-01	0.000000000e+00	-4.533049200e-14
1.095403226e+10	5.232100000e-01	0.000000000e+00	8.817512700e-14
1.095483871e+10	5.232100000e-01	0.000000000e+00	2.321949000e-14
1.095564516e+10	5.232100000e-01	0.000000000e+00	3.710096500e-14
1.095645161e+10	5.232100000e-01	0.000000000e+00	-6.283905700e-14
1.095725806e+10	5.232100000e-01	0.000000000e+00	2.123171400e-14
1.095806452e+10	5.232100000e-01	0.000000000e+00	-5.702036000e-15
1.095887097e+10	5.232100000e-01	0.000000000e+00	-1.866922410e-13
1.095967742e+10	5.232100000e-01	0.000000000e+00	-1.074819490e-13
1.096048387e+10	5.232100000e-01	0.000000000e+00	-4.226870500e-14
1.096129032e+10	5.232100000e-01	0.000000000e+00	7.127089700e-14
1.096209677e+10	5.232100000e-01	0.000000000e+00	-5.794822100e-14
1.096290323e+10	5.232100000e-01	0.000000000e+00	-6.771189500e-14
1.096370968e+10	5.232100000e-01	0.000000000e+00	-3.008444200e-14
1.096451613e+10	5.232100000e-01	0.000000000e+00	-5.430161500e-14
1.096532258e+10	5.232100000e-01	0.000000000e+00	-9.970324000e-15
1.096612903e+10	5.232100000e-01	0.000000000e+00	-8.638575900e-14
1.096693548e+10	5.232100000e-01	0.000000000e+00	-2.011412000e-15
1.096774194e+10	5.232100000e-01	0.000000000e+00	-1.089692570e-13
1.096854839e+10	5.232100000e-01	0.000000000e+00	-5.419883300e-14
1.096935484e+10	5.232100000e-01	0.000000000e+00	4.745596300e-14
1.097016129e+10	5.232100000e-01	0.000000000e+00	-1.527857000e-15
1.097096774e+10	5.232100000e-01	0.000000000e+00	9.556504900e-14
1.097177419e+10	5.232100000e-01	0.000000000e+00	-6.977058000e-15
1.097258065e+10	5.232100000e-01	0.000000000e+00	9.560755000e-14
1.097338710e+10	5.232100000e-01	0.000000000e+00	-3.128660500e-14
1.097419355e+10	5.232100000e-01	0.000000000e+00	4.076686900e-14
1.097500000e+10	5.232100000e-01	0.000000000e+00	-1.690778590e-13
1.097580645e+10	5.232100000e-01	0.000000000e+00	3.077746400e-14
1.097661290e+10	5.232100000e-01	0.000000000e+00	1.341049670e-13
1.097741935e+10	5.232100000e-01	0.000000000e+00	-2.180612470e-13
1.097822581e+10	5.232100000e-01	0.000000000e+00	-3.227192800e-14
1.097903226e+10	5.232100000e-01	0.000000000e+00	-7.600864400e-14
1.097983871e+10	5.232100000e-01	0.000000000e+00	6.594941600e-14
1.098064516e+10	5.232100000e-01	0.000000000e+00	4.521773600e-14
1.098145161e+10	5.232100000e-01	0.000000000e+00	8.772435900e-13
1.098225806e+10	5.232100000e-01	0.000000000e+00	1.230123338e-11
1.098306452e+10	5.232100000e-01	0.000000000e+00	5.012586136e-11
1.098387097e+10	5.232100000e-01	0.000000000e+00	1.426633594e-11
1.098467742e+10	5.232100000e-01	0.000000000e+00	8.436263840e-13
1.098548387e+10	5.232100000e-01	0.000000000e+00	-5.585506000e-14
1.098629032e+10	5.232100000e-01	0.000000000e+00	1.061767860e-13
1.098709677e+10	5.232100000e-01	0.000000000e+00	9.684223900e-14
1.098790323e+10	5.232100000e-01	0.000000000e+00	1.168336000e-15
1.098870968e+10	5.232100000e-01	0.000000000e+00	-5.296934800e-14
1.098951613e+10	5.232100000e-01	0.000000000e+00	2.900891000e-15
1.099032258e+10	5.232100000e-01	0.000000000e+00	1.310240980e-13
1.099112903e+10	5.232100000e-01	0.000000000e+00	5.823033000e-15
1.099193548e+10	5.232100000e-01	0.000000000e+00	-2.912904200e-14
1.099274194e+10	5.232100000e-01	0.000000000e+00	-1.033977590e-13
1.099354839e+10	5.232100000e-01	0.000000000e+00	-8.747340000e-16
1.099435484e+10	5.232100000e-01	0.000000000e+00	1.102377740e-13
1.099516129e+10	5.232100000e-01	0.000000000e+00	-2.239528000e-15
1.099596774e+10	5.232100000e-01	0.000000000e+00	3.361764000e-14
1.099677419e+10	5.232100000e-01	0.000000000e+00	6.880910800e-14
1.099758065e+10	5.232100000e-01	0.000000000e+00	5.607494000e-15
1.099838710e+10	5.232100000e-01	0.000000000e+00	9.811162300e-14
1.099919355e+10	5.232100000e-01	0.000000000e+00	-2.263163600e-14
1.100000000e+10	5.232100000e-01	0.000000000e+00	-1.012514730e-13
1.100080645e+10	5.232100000e-01	0.000000000e+00	-1.677880920e-13
1.100161290e+10	5.232100000e-01	0.000000000e+00	1.745947140e-13
1.100241935e+10	5.232100000e-01	0.000000000e+00	6.066978500e-14
1.100322581e+10	5.232100000e-01	0.000000000e+00	1.465381630e-13
1.100403226e+10	5.232100000e-01	0.000000000e+00	-5.075844300e-14
1.100483871e+10	5.232100000e-01	0.000000000e+00	5.805642400e-14
1.100564516e+10	5.232100000e-01	0.000000000e+00	-2.518731800e-14
1.100645161e+10	5.232100000e-01	0.000000000e+00	9.595623000e-15
1.100725806e+10	5.232100000e-01	0.000000000e+00	-5.790680400e-14
1.100806452e+10	5.232100000e-01	0.000000000e+00	-1.034953380e-13
1.100887097e+10	5.232100000e-01	0.000000000e+00	-5.300924700e-14
1.100967742e+10	5.232100000e-01	0.000000000e+00	5.181098600e-14
1.101048387e+10	5.232100000e-01	0.000000000e+00	-1.908412700e-14
1.101129032e+10	5.232100000e-01	0.000000000e+00	-1.499798550e-13
1.101209677e+10	5.232100000e-01	0.000000000e+00	1.489949650e-13
1.101290323e+10	5.232100000e-01	0.000000000e+00	-3.923987900e-14
1.101370968e+10	5.232100000e-01	0.000000000e+00	1.432361100e-14
1.101451613e+10	5.232100000e-01	0.000000000e+00	-1.295361390e-13
1.101532258e+10	5.232100000e-01	0.000000000e+00	9.964686000e-15
1.101612903e+10	5.232100000e-01	0.000000000e+00	7.735566000e-15
1.101693548e+10	5.232100000e-01	0.000000000e+00	4.520385800e-14
1.101774194e+10	5.232100000e-01	0.000000000e+00	4.169798200e-14
1.101854839e+10	5.232100000e-01	0.000000000e+00	-2.771311820e-13
1.101935484e+10	5.232100000e-01	0.000000000e+00	-3.536580800e-14
1.102016129e+10	5.232100000e-01	0.000000000e+00	2.740863000e-15
1.102096774e+10	5.232100000e-01	0.000000000e+00	-9.856872300e-14
1.102177419e+10	5.232100000e-01	0.000000000e+00	9.247724100e-14
1.102258065e+10	5.232100000e-01	0.000000000e+00	-1.543318430e-13
1.102338710e+10	5.232100000e-01	0.000000000e+00	-1.165153040e-13
1.102419355e+10	5.232100000e-01	0.000000000e+00	-1.764452300e-13
1.102500000e+10	5.232100000e-01	0.000000000e+00	-1.014453280e-13
1.102580645e+10	5.232100000e-01	0.000000000e+00	7.226164100e-14
1.102661290e+10	5.232100000e-01	0.000000000e+00	-1.180370910e-13
1.102741935e+10	5.232100000e-01	0.000000000e+00	-1.508428700e-14
1.102822581e+10	5.232100000e-01	0.000000000e+00	3.529468300e-14
1.102903226e+10	5.232100000e-01	0.000000000e+00	7.507883000e-15
1.102983871e+10	5.232100000e-01	0.000000000e+00	1.372773500e-14
1.103064516e+10	5.232100000e-01	0.000000000e+00	-5.603460400e-14
1.103145161e+10	5.232100000e-01	0.000000000e+00	-2.423235300e-14
1.103225806e+10	5.232100000e-01	0.000000000e+00	-1.803990980e-13
1.103306452e+10	5.232100000e-01	0.000000000e+00	-4.998909300e-14
1.103387097e+10	5.821200000e-01	0.000000000e+00	-1.443411360e-13
1.103467742e+10	5.821200000e-01	0.000000000e+00	-2.164284000e-15
1.103548387e+10	5.821200000e-01	0.000000000e+00	7.810600000e-16
1.103629032e+10	5.821200000e-01	0.000000000e+00	-8.473061600e-14
1.103709677e+10	5.821200000e-01	0.000000000e+00	8.990182700e-14
1.103790323e+10	5.821200000e-01	0.000000000e+00	-1.771868300e-14
1.103870968e+10	5.821200000e-01	0.000000000e+00	2.206958600e-14
1.103951613e+10	5.821200000e-01	0.000000000e+00	2.123085000e-15
1.104032258e+10	5.821200000e-01	0.000000000e+00	-4.185736000e-14
1.104112903e+10	5.821200000e-01	0.000000000e+00	1.552057100e-14
1.104193548e+10	5.821200000e-01	0.000000000e+00	-4.463465200e-14
1.104274194e+10	5.821200000e-01	0.000000000e+00	4.386660300e-14
1.104354839e+10	5.821200000e-01	0.000000000e+00	3.259480400e-14
1.104435484e+10	5.821200000e-01	0.000000000e+00	4.643898200e-14
1.104516129e+10	5.821200000e-01	0.000000000e+00	-1.244503630e-13
1.104596774e+10	5.821200000e-01	0.000000000e+00	-9.263553400e-14
1.104677419e+10	5.821200000e-01	0.000000000e+00	-2.640033000e-15
1.104758065e+10	5.821200000e-01	0.000000000e+00	-7.362426700e-14
1.104838710e+10	5.821200000e-01	0.000000000e+00	-8.902492500e-14
1.104919355e+10	5.821200000e-01	0.000000000e+00	1.561489600e-14
1.105000000e+10	5.821200000e-01	0.000000000e+00	5.293400300e-14
1.105000000e+10	5.821200000e-01	0.000000000e+00	3.237818000e-14
1.095000000e+10	5.821200000e-01	0.000000000e+00	-7.914632500e-14
1.095080645e+10	5.821200000e-01	0.000000000e+00	-4.618614500e-14
1.095161290e+10	5.821200000e-01	0.000000000e+00	1.047339300e-14
1.095241935e+10	5.821200000e-01	0.000000000e+00	3.182979100e-14
1.095322581e+10	5.821200000e-01	0.000000000e+00	-4.065888300e-14
1.095403226e+10	5.821200000e-01	0.000000000e+00	-1.418461700e-14
1.095483871e+10	5.821200000e-01	0.000000000e+00	-1.519466000e-14
1.095564516e+10	5.821200000e-01	0.000000000e+00	-2.362780100e-14
1.095645161e+10	5.821200000e-01	0.000000000e+00	-4.075472600e-14
1.095725806e+10	5.821200000e-01	0.000000000e+00	-1.778698700e-14
1.095806452e+10	5.821200000e-01	0.000000000e+00	-1.743598750e-13
1.095887097e+10	5.821200000e-01	0.000000000e+00	-7.848105900e-14
1.095967742e+10	5.821200000e-01	0.000000000e+00	-5.884312100e-14
1.096048387e+10	5.821200000e-01	0.000000000e+00	5.133025100e-14
1.096129032e+10	5.821200000e-01	0.000000000e+00	-6.415831400e-14
1.096209677e+10	5.821200000e-01	0.000000000e+00	2.561319200e-14
1.096290323e+10	5.821200000e-01	0.000000000e+00	2.054996800e-14
1.096370968e+10	5.821200000e-01	0.000000000e+00	1.716075000e-15
1.096451613e+10	5.821200000e-01	0.000000000e+00	-6.790965400e-14
1.096532258e+10	5.821200000e-01	0.000000000e+00	1.203768000e-14
1.096612903e+10	5.821200000e-01	0.000000000e+00	-1.258203610e-13
1.096693548e+10	5.821200000e-01	0.000000000e+00	-9.601954700e-14
1.096774194e+10	5.821200000e-01	0.000000000e+00	7.071947200e-14
1.096854839e+10	5.821200000e-01	0.000000000e+00	-5.132699800e-14
1.096935484e+10	5.821200000e-01	0.000000000e+00	9.212509300e-14
1.097016129e+10	5.821200000e-01	0.000000000e+00	-2.145506000e-14
1.097096774e+10	5.821200000e-01	0.000000000e+00	9.527101000e-15
1.097177419e+10	5.821200000e-01	0.000000000e+00	1.347377070e-13
1.097258065e+10	5.821200000e-01	0.000000000e+00	-9.004602600e-14
1.097338710e+10	5.821200000e-01	0.000000000e+00	-2.983897900e-14
1.097419355e+10	5.821200000e-01	0.000000000e+00	-2.448080800e-13
1.097500000e+10	5.821200000e-01	0.000000000e+00	1.703819380e-13
1.097580645e+10	5.821200000e-01	0.000000000e+00	4.474112100e-14
1.097661290e+10	5.821200000e-01	0.000000000e+00	-1.486137600e-14
1.097741935e+10	5.821200000e-01	0.000000000e+00	1.244807210e-13
1.097822581e+10	5.821200000e-01	0.000000000e+00	-1.323073600e-14
1.097903226e+10	5.821200000e-01	0.000000000e+00	1.884126600e-14
1.097983871e+10	5.821200000e-01	0.000000000e+00	3.702290200e-14
1.098064516e+10	5.821200000e-01	0.000000000e+00	7.281471430e-13
1.098145161e+10	5.821200000e-01	0.000000000e+00	1.186750741e-11
1.098225806e+10	5.821200000e-01	0.000000000e+00	5.073045759e-11
1.098306452e+10	5.821200000e-01	0.000000000e+00	1.430961729e-11
1.098387097e+10	5.821200000e-01	0.000000000e+00	7.591696370e-13
1.098467742e+10	5.821200000e-01	0.000000000e+00	-7.709371300e-14
1.098548387e+10	5.821200000e-01	0.000000000e+00	-3.565550600e-14
1.098629032e+10	5.821200000e-01	0.000000000e+00	1.834904000e-15
1.098709677e+10	5.821200000e-01	0.000000000e+00	-6.166855200e-14
1.098790323e+10	5.821200000e-01	0.000000000e+00	2.730281300e-14
1.098870968e+10	5.821200000e-01	0.000000000e+00	3.148870000e-14
1.098951613e+10	5.821200000e-01	0.000000000e+00	-1.142900880e-13
1.099032258e+10	5.821200000e-01	0.000000000e+00	8.106926600e-14
1.099112903e+10	5.821200000e-01	0.000000000e+00	-5.863360000e-16
1.099193548e+10	5.821200000e-01	0.000000000e+00	-6.126349400e-14
1.099274194e+10	5.821200000e-01	0.000000000e+00	3.486577400e-14
1.099354839e+10	5.821200000e-01	0.000000000e+00	5.160800000e-16
1.099435484e+10	5.821200000e-01	0.000000000e+00	-6.123530500e-14
1.099516129e+10	5.821200000e-01	0.000000000e+00	4.257445000e-15
1.099596774e+10	5.821200000e-01	0.000000000e+00	6.530540000e-14
1.099677419e+10	5.821200000e-01	0.000000000e+00	-6.532665000e-14
1.099758065e+10	5.821200000e-01	0.000000000e+00	-9.726594000e-15
1.099838710e+10	5.821200000e-01	0.000000000e+00	-1.250935120e-13
1.099919355e+10	5.821200000e-01	0.000000000e+00	-4.435644600e-14
1.100000000e+10	5.821200000e-01	0.000000000e+00	-1.195211460e-13
1.100080645e+10	5.821200000e-01	0.000000000e+00	2.082388080e-13
1.100161290e+10	5.821200000e-01	0.000000000e+00	3.727660500e-14
1.100241935e+10	5.821200000e-01	0.000000000e+00	7.629097000e-14
1.100322581e+10	5.821200000e-01	0.000000000e+00	1.074305570e-13
1.100403226e+10	5.821200000e-01	0.000000000e+00	-1.071148400e-14
1.100483871e+10	5.821200000e-01	0.000000000e+00	-1.069010340e-13
1.100564516e+10	5.821200000e-01	0.000000000e+00	-7.555588000e-15
1.100645161e+10	5.821200000e-01	0.000000000e+00	-1.876719260e-13
1.100725806e+10	5.821200000e-01	0.000000000e+00	-1.266022880e-13
1.100806452e+10	5.821200000e-01	0.000000000e+00	-4.002917800e-14
1.100887097e+10	5.821200000e-01	0.000000000e+00	-5.329460800e-14
1.100967742e+10	5.821200000e-01	0.000000000e+00	-1.164628290e-13
1.101048387e+10	5.821200000e-01	0.000000000e+00	-3.702680500e-14
1.101129032e+10	5.821200000e-01	0.000000000e+00	1.791232090e-13
1.101209677e+10	5.821200000e-01	0.000000000e+00	-1.277949100e-13
1.101290323e+10	5.821200000e-01	0.000000000e+00	-6.682155000e-15
1.101370968e+10	5.821200000e-01	0.000000000e+00	1.191958860e-13
1.101451613e+10	5.821200000e-01	0.000000000e+00	-1.190983070e-13
1.101532258e+10	5.821200000e-01	0.000000000e+00	-2.102389440e-13
1.101612903e+10	5.821200000e-01	0.000000000e+00	1.681432770e-13
1.101693548e+10	5.821200000e-01	0.000000000e+00	-1.227429620e-13
1.101774194e+10	5.821200000e-01	0.000000000e+00	-3.298359850e-13
1.101854839e+10	5.821200000e-01	0.000000000e+00	7.418544900e-14
1.101935484e+10	5.821200000e-01	0.000000000e+00	-2.545880200e-14
1.102016129e+10	5.821200000e-01	0.000000000e+00	-8.286513900e-14
1.102096774e+10	5.821200000e-01	0.000000000e+00	1.294585100e-13
1.102177419e+10	5.821200000e-01	0.000000000e+00	-8.876840300e-14
1.102258065e+10	5.821200000e-01	0.000000000e+00	8.831867600e-14
1.102338710e+10	5.821200000e-01	0.000000000e+00	-1.227533700e-13
1.102419355e+10	5.821200000e-01	0.000000000e+00	-1.202623070e-13
1.102500000e+10	5.821200000e-01	0.000000000e+00	2.360178100e-14
1.102580645e+10	5.821200000e-01	0.000000000e+00	-2.044844330e-13
1.102661290e+10	5.821200000e-01	0.000000000e+00	9.066055200e-14
1.102741935e+10	5.821200000e-01	0.000000000e+00	-7.493181500e-14
1.102822581e+10	5.821200000e-01	0.000000000e+00	-5.011183000e-15
