#Initial States of Connected Instruments
#_______________
#Type = Voltmeter 181
#Resource Address = GPIB0::9
#ID = NONE
#Initial Voltage = 0.000050 V
#_______________
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#Type = Gaussmeter 455
#Resource Address = GPIB0::12
#ID = LSCI,MODEL455,4550271,06062006
#Initial Field = 0.003940 T
#_______________
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#Indicies of Loops
#__Loop 1__
#(0, 125)(126, 251)(252, 377)(378, 503)(504, 629)(630, 755)(756, 881)(882, 1007)(1008, 1133)(1134, 1259)
#(1260, 1385)(1386, 1511)(1512, 1637)(1638, 1763)(1764, 1889)(1890, 2015)(2016, 2141)(2142, 2267)(2268, 2393)(2394, 2519)
#(2520, 2645)(2646, 2771)(2772, 2897)(2898, 3023)(3024, 3149)(3150, 3275)(3276, 3401)(3402, 3527)(3528, 3653)
#__Loop 2__
#(0, 3653)
#__Loop 3__
#(0, 3653)
#_______________
#__SWEEP 1__
#
#Name = SpecAnalyzer
#Class Type = GASPSD
#Instrument Type = FSP38 Address = GPIB0::20
#Delay = 0.0 seconds
#Comment=  First instance of the S
#Type = FSP38
#Resource Address = GPIB0::20
#ID = Rohde&Schwarz,FSP-38,100037/038,3.50
#Reference Level = 0.00 W
#RES Bandwidth = 1.00e+06 Hz
#Range = (1.10e+10, 1.10e+10) Hz
#Sweep Count = 15
#Sweep Points = 125
#Amplitude Unit = W
#
#_______________
#__SWEEP 2__
#
#Name = SetField
#Class Type = setBField
#Instrument Type = Lock-in Amplifier Address = GPIB0::24
#Measurement Type = AuxOut  Port = 4
#Delay = 0.0 seconds
#Delay 2 = 1 seconds
#Calibration Factor = -0.059737 T/V
#Comment=     None
#
#Type = Lock-in Amplifier
#Resource Address = GPIB0::24
#ID = Stanford_Research_Systems,SR830,s/n83855,ver1.07 
#Time Constant = 0.3
#Sensitivity = 2 mV/nA
#Reference Frequency = 408.200000 Hz
#Sine Amplitude = 1.000000 V
#Reference Source = Internal
#Filter Status = Both
#
#_______________
#
#
SpecAnalyzer (GHz)	SetField (T)	None	 Sweep 1 (W)
1.095000000e+10	-6.379900000e-01	0.000000000e+00	3.107859673e-12
1.095080645e+10	-6.379900000e-01	0.000000000e+00	3.013255444e-12
1.095161290e+10	-6.379900000e-01	0.000000000e+00	3.037282665e-12
1.095241935e+10	-6.379900000e-01	0.000000000e+00	3.039567079e-12
1.095322581e+10	-6.379900000e-01	0.000000000e+00	3.024243616e-12
1.095403226e+10	-6.379900000e-01	0.000000000e+00	3.033805629e-12
1.095483871e+10	-6.379900000e-01	0.000000000e+00	3.061705620e-12
1.095564516e+10	-6.379900000e-01	0.000000000e+00	3.058824027e-12
1.095645161e+10	-6.379900000e-01	0.000000000e+00	3.088082307e-12
1.095725806e+10	-6.379900000e-01	0.000000000e+00	3.095023153e-12
1.095806452e+10	-6.379900000e-01	0.000000000e+00	3.106129286e-12
1.095887097e+10	-6.379900000e-01	0.000000000e+00	3.135421393e-12
1.095967742e+10	-6.379900000e-01	0.000000000e+00	3.154809096e-12
1.096048387e+10	-6.379900000e-01	0.000000000e+00	3.151230795e-12
1.096129032e+10	-6.379900000e-01	0.000000000e+00	3.155363340e-12
1.096209677e+10	-6.379900000e-01	0.000000000e+00	3.191555310e-12
1.096290323e+10	-6.379900000e-01	0.000000000e+00	3.167270266e-12
1.096370968e+10	-6.379900000e-01	0.000000000e+00	3.193232137e-12
1.096451613e+10	-6.379900000e-01	0.000000000e+00	3.165579127e-12
1.096532258e+10	-6.379900000e-01	0.000000000e+00	3.226421951e-12
1.096612903e+10	-6.379900000e-01	0.000000000e+00	3.224557774e-12
1.096693548e+10	-6.379900000e-01	0.000000000e+00	3.296259533e-12
1.096774194e+10	-6.379900000e-01	0.000000000e+00	3.309767824e-12
1.096854839e+10	-6.379900000e-01	0.000000000e+00	3.312460766e-12
1.096935484e+10	-6.379900000e-01	0.000000000e+00	3.288214536e-12
1.097016129e+10	-6.379900000e-01	0.000000000e+00	3.247541559e-12
1.097096774e+10	-6.379900000e-01	0.000000000e+00	3.354866081e-12
1.097177419e+10	-6.379900000e-01	0.000000000e+00	3.380708474e-12
1.097258065e+10	-6.379900000e-01	0.000000000e+00	3.385891177e-12
1.097338710e+10	-6.379900000e-01	0.000000000e+00	3.439517334e-12
1.097419355e+10	-6.379900000e-01	0.000000000e+00	3.430248707e-12
1.097500000e+10	-6.379900000e-01	0.000000000e+00	3.421143577e-12
1.097580645e+10	-6.379900000e-01	0.000000000e+00	3.470575173e-12
1.097661290e+10	-6.379900000e-01	0.000000000e+00	3.518056289e-12
1.097741935e+10	-6.379900000e-01	0.000000000e+00	3.518544614e-12
1.097822581e+10	-6.379900000e-01	0.000000000e+00	3.546457615e-12
1.097903226e+10	-6.379900000e-01	0.000000000e+00	3.589549664e-12
1.097983871e+10	-6.379900000e-01	0.000000000e+00	3.595867527e-12
1.098064516e+10	-6.379900000e-01	0.000000000e+00	3.640710997e-12
1.098145161e+10	-6.379900000e-01	0.000000000e+00	3.699191561e-12
1.098225806e+10	-6.379900000e-01	0.000000000e+00	3.672043572e-12
1.098306452e+10	-6.379900000e-01	0.000000000e+00	3.682243746e-12
1.098387097e+10	-6.379900000e-01	0.000000000e+00	3.781985575e-12
1.098467742e+10	-6.379900000e-01	0.000000000e+00	3.767926509e-12
1.098548387e+10	-6.379900000e-01	0.000000000e+00	3.820039771e-12
1.098629032e+10	-6.379900000e-01	0.000000000e+00	3.801088784e-12
1.098709677e+10	-6.379900000e-01	0.000000000e+00	3.889202328e-12
1.098790323e+10	-6.379900000e-01	0.000000000e+00	3.862165796e-12
1.098870968e+10	-6.379900000e-01	0.000000000e+00	3.899183493e-12
1.098951613e+10	-6.379900000e-01	0.000000000e+00	3.984276017e-12
1.099032258e+10	-6.379900000e-01	0.000000000e+00	3.982764639e-12
1.099112903e+10	-6.379900000e-01	0.000000000e+00	4.007539526e-12
1.099193548e+10	-6.379900000e-01	0.000000000e+00	3.997379251e-12
1.099274194e+10	-6.379900000e-01	0.000000000e+00	4.068351558e-12
1.099354839e+10	-6.379900000e-01	0.000000000e+00	4.113635214e-12
1.099435484e+10	-6.379900000e-01	0.000000000e+00	4.100186770e-12
1.099516129e+10	-6.379900000e-01	0.000000000e+00	4.134347812e-12
1.099596774e+10	-6.379900000e-01	0.000000000e+00	4.106313813e-12
1.099677419e+10	-6.379900000e-01	0.000000000e+00	4.155055206e-12
1.099758065e+10	-6.379900000e-01	0.000000000e+00	4.188245670e-12
1.099838710e+10	-6.379900000e-01	0.000000000e+00	4.283046574e-12
1.099919355e+10	-6.379900000e-01	0.000000000e+00	5.189014149e-12
1.100000000e+10	-6.379900000e-01	0.000000000e+00	7.833846419e-12
1.100080645e+10	-6.379900000e-01	0.000000000e+00	5.399410519e-12
1.100161290e+10	-6.379900000e-01	0.000000000e+00	4.328977714e-12
1.100241935e+10	-6.379900000e-01	0.000000000e+00	4.235808752e-12
1.100322581e+10	-6.379900000e-01	0.000000000e+00	4.337473089e-12
1.100403226e+10	-6.379900000e-01	0.000000000e+00	4.296196211e-12
1.100483871e+10	-6.379900000e-01	0.000000000e+00	4.381932317e-12
1.100564516e+10	-6.379900000e-01	0.000000000e+00	4.334220483e-12
1.100645161e+10	-6.379900000e-01	0.000000000e+00	4.328429976e-12
1.100725806e+10	-6.379900000e-01	0.000000000e+00	4.387262255e-12
1.100806452e+10	-6.379900000e-01	0.000000000e+00	4.342603967e-12
1.100887097e+10	-6.379900000e-01	0.000000000e+00	4.357896422e-12
1.100967742e+10	-6.379900000e-01	0.000000000e+00	4.419480840e-12
1.101048387e+10	-6.379900000e-01	0.000000000e+00	4.427827029e-12
1.101129032e+10	-6.379900000e-01	0.000000000e+00	4.383957173e-12
1.101209677e+10	-6.379900000e-01	0.000000000e+00	4.409933790e-12
1.101290323e+10	-6.379900000e-01	0.000000000e+00	4.452639646e-12
1.101370968e+10	-6.379900000e-01	0.000000000e+00	4.424086965e-12
1.101451613e+10	-6.379900000e-01	0.000000000e+00	4.410367471e-12
1.101532258e+10	-6.379900000e-01	0.000000000e+00	4.443786051e-12
1.101612903e+10	-6.379900000e-01	0.000000000e+00	4.486733034e-12
1.101693548e+10	-6.379900000e-01	0.000000000e+00	4.555152696e-12
1.101774194e+10	-6.379900000e-01	0.000000000e+00	4.477213739e-12
1.101854839e+10	-6.379900000e-01	0.000000000e+00	4.492443310e-12
1.101935484e+10	-6.379900000e-01	0.000000000e+00	4.526944791e-12
1.102016129e+10	-6.379900000e-01	0.000000000e+00	4.579504310e-12
1.102096774e+10	-6.379900000e-01	0.000000000e+00	4.516777143e-12
1.102177419e+10	-6.379900000e-01	0.000000000e+00	4.631022562e-12
1.102258065e+10	-6.379900000e-01	0.000000000e+00	4.633122011e-12
1.102338710e+10	-6.379900000e-01	0.000000000e+00	4.625729053e-12
1.102419355e+10	-6.379900000e-01	0.000000000e+00	4.701477489e-12
1.102500000e+10	-6.379900000e-01	0.000000000e+00	4.655206776e-12
1.102580645e+10	-6.379900000e-01	0.000000000e+00	4.708056427e-12
1.102661290e+10	-6.379900000e-01	0.000000000e+00	4.630656102e-12
1.102741935e+10	-6.379900000e-01	0.000000000e+00	4.758478334e-12
1.102822581e+10	-6.379900000e-01	0.000000000e+00	4.828182992e-12
1.102903226e+10	-6.379900000e-01	0.000000000e+00	4.792143245e-12
1.102983871e+10	-6.379900000e-01	0.000000000e+00	4.778516124e-12
1.103064516e+10	-6.379900000e-01	0.000000000e+00	4.792993693e-12
1.103145161e+10	-6.379900000e-01	0.000000000e+00	4.781345892e-12
1.103225806e+10	-6.379900000e-01	0.000000000e+00	4.895235259e-12
1.103306452e+10	-6.379900000e-01	0.000000000e+00	4.866861688e-12
1.103387097e+10	-6.379900000e-01	0.000000000e+00	4.940253501e-12
1.103467742e+10	-6.379900000e-01	0.000000000e+00	4.878511657e-12
1.103548387e+10	-6.379900000e-01	0.000000000e+00	4.934901879e-12
1.103629032e+10	-6.379900000e-01	0.000000000e+00	4.983409085e-12
1.103709677e+10	-6.379900000e-01	0.000000000e+00	4.931703917e-12
1.103790323e+10	-6.379900000e-01	0.000000000e+00	4.947131680e-12
1.103870968e+10	-6.379900000e-01	0.000000000e+00	4.970416873e-12
1.103951613e+10	-6.379900000e-01	0.000000000e+00	4.955525573e-12
1.104032258e+10	-6.379900000e-01	0.000000000e+00	4.930811402e-12
1.104112903e+10	-6.379900000e-01	0.000000000e+00	4.926084280e-12
1.104193548e+10	-6.379900000e-01	0.000000000e+00	5.050726764e-12
1.104274194e+10	-6.379900000e-01	0.000000000e+00	5.010243956e-12
1.104354839e+10	-6.379900000e-01	0.000000000e+00	5.023737069e-12
1.104435484e+10	-6.379900000e-01	0.000000000e+00	4.944699164e-12
1.104516129e+10	-6.379900000e-01	0.000000000e+00	4.943274522e-12
1.104596774e+10	-6.379900000e-01	0.000000000e+00	4.983111580e-12
1.104677419e+10	-6.379900000e-01	0.000000000e+00	5.047737402e-12
1.104758065e+10	-6.379900000e-01	0.000000000e+00	5.017475151e-12
1.104838710e+10	-6.379900000e-01	0.000000000e+00	4.984976407e-12
1.104919355e+10	-6.379900000e-01	0.000000000e+00	5.024390192e-12
1.105000000e+10	-6.379900000e-01	0.000000000e+00	4.991829432e-12
1.105000000e+10	-7.040300000e-01	0.000000000e+00	3.096458853e-12
1.095000000e+10	-7.040300000e-01	0.000000000e+00	3.009050040e-12
1.095080645e+10	-7.040300000e-01	0.000000000e+00	2.976114147e-12
1.095161290e+10	-7.040300000e-01	0.000000000e+00	3.025938874e-12
1.095241935e+10	-7.040300000e-01	0.000000000e+00	3.044382021e-12
1.095322581e+10	-7.040300000e-01	0.000000000e+00	3.016396161e-12
1.095403226e+10	-7.040300000e-01	0.000000000e+00	3.036322279e-12
1.095483871e+10	-7.040300000e-01	0.000000000e+00	3.044066518e-12
1.095564516e+10	-7.040300000e-01	0.000000000e+00	3.080724044e-12
1.095645161e+10	-7.040300000e-01	0.000000000e+00	3.012265784e-12
1.095725806e+10	-7.040300000e-01	0.000000000e+00	3.064907703e-12
1.095806452e+10	-7.040300000e-01	0.000000000e+00	3.110743651e-12
1.095887097e+10	-7.040300000e-01	0.000000000e+00	3.126576905e-12
1.095967742e+10	-7.040300000e-01	0.000000000e+00	3.166001966e-12
1.096048387e+10	-7.040300000e-01	0.000000000e+00	3.151042578e-12
1.096129032e+10	-7.040300000e-01	0.000000000e+00	3.134688906e-12
1.096209677e+10	-7.040300000e-01	0.000000000e+00	3.189509637e-12
1.096290323e+10	-7.040300000e-01	0.000000000e+00	3.184867951e-12
1.096370968e+10	-7.040300000e-01	0.000000000e+00	3.136931036e-12
1.096451613e+10	-7.040300000e-01	0.000000000e+00	3.237283054e-12
1.096532258e+10	-7.040300000e-01	0.000000000e+00	3.258782784e-12
1.096612903e+10	-7.040300000e-01	0.000000000e+00	3.256705452e-12
1.096693548e+10	-7.040300000e-01	0.000000000e+00	3.255509794e-12
1.096774194e+10	-7.040300000e-01	0.000000000e+00	3.293521705e-12
1.096854839e+10	-7.040300000e-01	0.000000000e+00	3.260477825e-12
1.096935484e+10	-7.040300000e-01	0.000000000e+00	3.281295808e-12
1.097016129e+10	-7.040300000e-01	0.000000000e+00	3.295223035e-12
1.097096774e+10	-7.040300000e-01	0.000000000e+00	3.324744560e-12
1.097177419e+10	-7.040300000e-01	0.000000000e+00	3.427797109e-12
1.097258065e+10	-7.040300000e-01	0.000000000e+00	3.430411554e-12
1.097338710e+10	-7.040300000e-01	0.000000000e+00	3.410354464e-12
1.097419355e+10	-7.040300000e-01	0.000000000e+00	3.444415109e-12
1.097500000e+10	-7.040300000e-01	0.000000000e+00	3.417701452e-12
1.097580645e+10	-7.040300000e-01	0.000000000e+00	3.545622780e-12
1.097661290e+10	-7.040300000e-01	0.000000000e+00	3.537845581e-12
1.097741935e+10	-7.040300000e-01	0.000000000e+00	3.583545353e-12
1.097822581e+10	-7.040300000e-01	0.000000000e+00	3.590022810e-12
1.097903226e+10	-7.040300000e-01	0.000000000e+00	3.650785403e-12
1.097983871e+10	-7.040300000e-01	0.000000000e+00	3.657474497e-12
1.098064516e+10	-7.040300000e-01	0.000000000e+00	3.703645897e-12
1.098145161e+10	-7.040300000e-01	0.000000000e+00	3.697950800e-12
1.098225806e+10	-7.040300000e-01	0.000000000e+00	3.740596374e-12
1.098306452e+10	-7.040300000e-01	0.000000000e+00	3.777769330e-12
1.098387097e+10	-7.040300000e-01	0.000000000e+00	3.811098138e-12
1.098467742e+10	-7.040300000e-01	0.000000000e+00	3.829520468e-12
1.098548387e+10	-7.040300000e-01	0.000000000e+00	3.826352863e-12
1.098629032e+10	-7.040300000e-01	0.000000000e+00	3.873608032e-12
1.098709677e+10	-7.040300000e-01	0.000000000e+00	3.864846811e-12
1.098790323e+10	-7.040300000e-01	0.000000000e+00	3.917990498e-12
1.098870968e+10	-7.040300000e-01	0.000000000e+00	3.952327181e-12
1.098951613e+10	-7.040300000e-01	0.000000000e+00	3.982876529e-12
1.099032258e+10	-7.040300000e-01	0.000000000e+00	3.945618571e-12
1.099112903e+10	-7.040300000e-01	0.000000000e+00	3.984010170e-12
1.099193548e+10	-7.040300000e-01	0.000000000e+00	4.052964561e-12
1.099274194e+10	-7.040300000e-01	0.000000000e+00	4.078520074e-12
1.099354839e+10	-7.040300000e-01	0.000000000e+00	4.130304172e-12
1.099435484e+10	-7.040300000e-01	0.000000000e+00	4.191896830e-12
1.099516129e+10	-7.040300000e-01	0.000000000e+00	4.172317439e-12
1.099596774e+10	-7.040300000e-01	0.000000000e+00	4.125540187e-12
1.099677419e+10	-7.040300000e-01	0.000000000e+00	4.215113501e-12
1.099758065e+10	-7.040300000e-01	0.000000000e+00	4.299812676e-12
1.099838710e+10	-7.040300000e-01	0.000000000e+00	5.261261912e-12
1.099919355e+10	-7.040300000e-01	0.000000000e+00	7.886594156e-12
1.100000000e+10	-7.040300000e-01	0.000000000e+00	5.295273334e-12
1.100080645e+10	-7.040300000e-01	0.000000000e+00	4.284009779e-12
1.100161290e+10	-7.040300000e-01	0.000000000e+00	4.239642491e-12
1.100241935e+10	-7.040300000e-01	0.000000000e+00	4.370246786e-12
1.100322581e+10	-7.040300000e-01	0.000000000e+00	4.320286316e-12
1.100403226e+10	-7.040300000e-01	0.000000000e+00	4.332880842e-12
1.100483871e+10	-7.040300000e-01	0.000000000e+00	4.319209053e-12
1.100564516e+10	-7.040300000e-01	0.000000000e+00	4.372865785e-12
1.100645161e+10	-7.040300000e-01	0.000000000e+00	4.351844839e-12
1.100725806e+10	-7.040300000e-01	0.000000000e+00	4.368658213e-12
1.100806452e+10	-7.040300000e-01	0.000000000e+00	4.426846910e-12
1.100887097e+10	-7.040300000e-01	0.000000000e+00	4.380900590e-12
1.100967742e+10	-7.040300000e-01	0.000000000e+00	4.439666083e-12
1.101048387e+10	-7.040300000e-01	0.000000000e+00	4.380069658e-12
1.101129032e+10	-7.040300000e-01	0.000000000e+00	4.382078467e-12
1.101209677e+10	-7.040300000e-01	0.000000000e+00	4.436734400e-12
1.101290323e+10	-7.040300000e-01	0.000000000e+00	4.394891569e-12
1.101370968e+10	-7.040300000e-01	0.000000000e+00	4.442466794e-12
1.101451613e+10	-7.040300000e-01	0.000000000e+00	4.419985211e-12
1.101532258e+10	-7.040300000e-01	0.000000000e+00	4.454314088e-12
1.101612903e+10	-7.040300000e-01	0.000000000e+00	4.560717689e-12
1.101693548e+10	-7.040300000e-01	0.000000000e+00	4.560293115e-12
1.101774194e+10	-7.040300000e-01	0.000000000e+00	4.594209995e-12
1.101854839e+10	-7.040300000e-01	0.000000000e+00	4.556753412e-12
1.101935484e+10	-7.040300000e-01	0.000000000e+00	4.565150775e-12
1.102016129e+10	-7.040300000e-01	0.000000000e+00	4.551961238e-12
1.102096774e+10	-7.040300000e-01	0.000000000e+00	4.631014322e-12
1.102177419e+10	-7.040300000e-01	0.000000000e+00	4.679156368e-12
1.102258065e+10	-7.040300000e-01	0.000000000e+00	4.624819191e-12
1.102338710e+10	-7.040300000e-01	0.000000000e+00	4.641610447e-12
1.102419355e+10	-7.040300000e-01	0.000000000e+00	4.708618911e-12
1.102500000e+10	-7.040300000e-01	0.000000000e+00	4.739657018e-12
1.102580645e+10	-7.040300000e-01	0.000000000e+00	4.719152152e-12
1.102661290e+10	-7.040300000e-01	0.000000000e+00	4.722751704e-12
1.102741935e+10	-7.040300000e-01	0.000000000e+00	4.765899047e-12
1.102822581e+10	-7.040300000e-01	0.000000000e+00	4.771712973e-12
1.102903226e+10	-7.040300000e-01	0.000000000e+00	4.842810614e-12
1.102983871e+10	-7.040300000e-01	0.000000000e+00	4.849536571e-12
1.103064516e+10	-7.040300000e-01	0.000000000e+00	4.836485379e-12
1.103145161e+10	-7.040300000e-01	0.000000000e+00	4.907280745e-12
1.103225806e+10	-7.040300000e-01	0.000000000e+00	4.795848614e-12
1.103306452e+10	-7.040300000e-01	0.000000000e+00	4.835185637e-12
1.103387097e+10	-7.040300000e-01	0.000000000e+00	4.904471360e-12
1.103467742e+10	-7.040300000e-01	0.000000000e+00	4.939446421e-12
1.103548387e+10	-7.040300000e-01	0.000000000e+00	4.943821828e-12
1.103629032e+10	-7.040300000e-01	0.000000000e+00	4.951635890e-12
1.103709677e+10	-7.040300000e-01	0.000000000e+00	5.033313176e-12
1.103790323e+10	-7.040300000e-01	0.000000000e+00	4.947948735e-12
1.103870968e+10	-7.040300000e-01	0.000000000e+00	5.039674407e-12
1.103951613e+10	-7.040300000e-01	0.000000000e+00	4.971980293e-12
1.104032258e+10	-7.040300000e-01	0.000000000e+00	4.996979826e-12
1.104112903e+10	-7.040300000e-01	0.000000000e+00	5.040701797e-12
1.104193548e+10	-7.040300000e-01	0.000000000e+00	4.982323581e-12
1.104274194e+10	-7.040300000e-01	0.000000000e+00	5.086039229e-12
1.104354839e+10	-7.040300000e-01	0.000000000e+00	4.945975920e-12
1.104435484e+10	-7.040300000e-01	0.000000000e+00	5.020075935e-12
1.104516129e+10	-7.040300000e-01	0.000000000e+00	4.932569977e-12
1.104596774e+10	-7.040300000e-01	0.000000000e+00	5.011379332e-12
1.104677419e+10	-7.040300000e-01	0.000000000e+00	5.054818977e-12
1.104758065e+10	-7.040300000e-01	0.000000000e+00	5.001142295e-12
1.104838710e+10	-7.040300000e-01	0.000000000e+00	4.994846984e-12
1.104919355e+10	-7.040300000e-01	0.000000000e+00	4.990610789e-12
1.105000000e+10	-6.864500000e-01	0.000000000e+00	3.120201146e-12
1.105000000e+10	-6.864500000e-01	0.000000000e+00	3.035021019e-12
1.095000000e+10	-6.864500000e-01	0.000000000e+00	3.071801711e-12
1.095080645e+10	-6.864500000e-01	0.000000000e+00	3.053246024e-12
1.095161290e+10	-6.864500000e-01	0.000000000e+00	3.041035956e-12
1.095241935e+10	-6.864500000e-01	0.000000000e+00	3.043948774e-12
1.095322581e+10	-6.864500000e-01	0.000000000e+00	3.038488731e-12
1.095403226e+10	-6.864500000e-01	0.000000000e+00	3.077456909e-12
1.095483871e+10	-6.864500000e-01	0.000000000e+00	3.079387656e-12
1.095564516e+10	-6.864500000e-01	0.000000000e+00	3.084785682e-12
1.095645161e+10	-6.864500000e-01	0.000000000e+00	3.118096926e-12
1.095725806e+10	-6.864500000e-01	0.000000000e+00	3.124693646e-12
1.095806452e+10	-6.864500000e-01	0.000000000e+00	3.122449348e-12
1.095887097e+10	-6.864500000e-01	0.000000000e+00	3.124748507e-12
1.095967742e+10	-6.864500000e-01	0.000000000e+00	3.129736704e-12
1.096048387e+10	-6.864500000e-01	0.000000000e+00	3.125500509e-12
1.096129032e+10	-6.864500000e-01	0.000000000e+00	3.171178597e-12
1.096209677e+10	-6.864500000e-01	0.000000000e+00	3.155219142e-12
1.096290323e+10	-6.864500000e-01	0.000000000e+00	3.166085233e-12
1.096370968e+10	-6.864500000e-01	0.000000000e+00	3.238016626e-12
1.096451613e+10	-6.864500000e-01	0.000000000e+00	3.208222533e-12
1.096532258e+10	-6.864500000e-01	0.000000000e+00	3.279296105e-12
1.096612903e+10	-6.864500000e-01	0.000000000e+00	3.246891254e-12
1.096693548e+10	-6.864500000e-01	0.000000000e+00	3.285200671e-12
1.096774194e+10	-6.864500000e-01	0.000000000e+00	3.318815708e-12
1.096854839e+10	-6.864500000e-01	0.000000000e+00	3.317358324e-12
1.096935484e+10	-6.864500000e-01	0.000000000e+00	3.313718007e-12
1.097016129e+10	-6.864500000e-01	0.000000000e+00	3.372137422e-12
1.097096774e+10	-6.864500000e-01	0.000000000e+00	3.385153702e-12
1.097177419e+10	-6.864500000e-01	0.000000000e+00	3.436080847e-12
1.097258065e+10	-6.864500000e-01	0.000000000e+00	3.454340763e-12
